10523.0,2011-11-30 00:00:00,9275.92084124
10524.0,2008-05-31 00:00:00,9278.94800024
10524.0,2009-05-31 00:00:00,9286.11164624
10526.0,2012-01-31 00:00:00,9293.39164624
10527.0,2007-11-30 00:00:00,9299.29365499
10528.0,2007-07-31 00:00:00,9302.65483099
10528.0,2009-06-30 00:00:00,9307.40156299
10528.0,2011-04-30 00:00:00,9309.62156299
10528.0,2011-12-31 00:00:00,9314.13156299
10530.0,2008-11-30 00:00:00,9318.01312199
10530.0,2009-05-31 00:00:00,9362.19562399
10530.0,2009-10-31 00:00:00,9369.39562399
10532.0,2009-02-28 00:00:00,9372.53347399
10533.0,2008-02-29 00:00:00,9376.81318999
10533.0,2009-07-31 00:00:00,9380.39187799
10533.0,2009-09-30 00:00:00,9384.44187799
10533.0,2011-03-31 00:00:00,9387.73187799
10533.0,2011-04-30 00:00:00,9391.80187799
10535.0,2003-10-31 00:00:00,9394.27381799
10536.0,2005-04-30 00:00:00,9402.41203049
10536.0,2007-08-31 00:00:00,9411.23328374
10536.0,2008-02-29 00:00:00,9420.14935874
10536.0,2008-10-31 00:00:00,9425.24895674
10536.0,2008-12-31 00:00:00,9431.56882874
10536.0,2009-04-30 00:00:00,9434.52856474
10536.0,2009-06-30 00:00:00,9438.96816874
10536.0,2009-10-31 00:00:00,9443.01816874
10536.0,2010-05-31 00:00:00,9454.89816874
10536.0,2011-10-31 00:00:00,9462.17816874
10536.0,2012-01-31 00:00:00,9465.60816874
10536.0,2012-08-31 00:00:00,9470.64816874
10538.0,2005-09-30 00:00:00,9474.09072874
10538.0,2007-07-31 00:00:00,9477.45190474
10538.0,2008-11-30 00:00:00,9480.41164074
10538.0,2009-02-28 00:00:00,9482.78500674
10538.0,2009-05-31 00:00:00,9487.92729974
10538.0,2009-06-30 00:00:00,9494.22313974
10538.0,2009-10-31 00:00:00,9498.27313974
10538.0,2011-02-28 00:00:00,9503.26813974
10538.0,2011-07-31 00:00:00,9506.86813974
1054.0,2004-03-31 00:00:00,9508.06813974
1054.0,2005-05-31 00:00:00,9510.06813974
1054.0,2009-08-31 00:00:00,9514.74813974
1054.0,2009-10-31 00:00:00,9517.89813974
1054.0,2010-06-30 00:00:00,9522.57813974
1054.0,2012-05-31 00:00:00,9531.93813974
10540.0,2008-03-31 00:00:00,9539.74277174
10541.0,2009-05-31 00:00:00,9543.93407574
10541.0,2010-10-31 00:00:00,9547.98407574
10541.0,2011-02-28 00:00:00,9557.91407574
10543.0,2004-07-31 00:00:00,9560.04842574
10543.0,2006-09-30 00:00:00,9564.47319374
10543.0,2007-05-31 00:00:00,9577.24440974
10543.0,2007-06-30 00:00:00,9586.99578774
10543.0,2007-10-31 00:00:00,9602.25863274
10543.0,2007-11-30 00:00:00,9606.90236274
10543.0,2009-06-30 00:00:00,9610.86871674
10543.0,2009-08-31 00:00:00,9618.77993674
10543.0,2010-01-31 00:00:00,9624.02993674
10543.0,2010-03-31 00:00:00,9631.86993674
10543.0,2011-01-31 00:00:00,9648.11493674
10547.0,2009-10-31 00:00:00,9652.16493674
10547.0,2011-07-31 00:00:00,9657.20493674
10548.0,2009-06-30 00:00:00,9663.65493674
10548.0,2011-03-31 00:00:00,9676.55493674
10549.0,2004-04-30 00:00:00,9683.71965674
10549.0,2009-07-31 00:00:00,9726.43581674
10549.0,2009-12-31 00:00:00,9730.48581674
10549.0,2010-01-31 00:00:00,9734.68581674
10549.0,2010-11-30 00:00:00,9745.10581674
10549.0,2011-05-31 00:00:00,9752.66581674
10549.0,2011-07-31 00:00:00,9757.49581674
10549.0,2011-11-30 00:00:00,9759.74581674
10549.0,2012-02-29 00:00:00,9765.29581674
10550.0,2009-05-31 00:00:00,9809.56717674
10550.0,2010-11-30 00:00:00,9846.52717674
10550.0,2011-08-31 00:00:00,9851.92717674
10552.0,2009-05-31 00:00:00,9855.48722574
10552.0,2011-01-31 00:00:00,9859.55722574
1056.0,2001-05-31 00:00:00,9860.11722574
1056.0,2011-10-31 00:00:00,9863.34222574
1056.0,2011-12-31 00:00:00,9865.34222574
1056.0,2012-04-30 00:00:00,9875.34222574
1056.0,2012-10-31 00:00:00,9885.47922574
1056.0,2012-12-31 00:00:00,9893.72922574
1056.0,2014-06-30 00:00:00,9901.52922574
10560.0,2007-09-30 00:00:00,9909.81616735
10562.0,2007-07-31 00:00:00,9912.72270735
10562.0,2008-01-31 00:00:00,9914.50875735
10562.0,2008-02-29 00:00:00,9919.34335798
10562.0,2008-03-31 00:00:00,9956.96958298
10562.0,2008-08-31 00:00:00,9962.35608298
10562.0,2009-02-28 00:00:00,9979.69021798
10562.0,2009-08-31 00:00:00,9983.89021798
10562.0,2009-12-31 00:00:00,9991.09021798
10562.0,2010-01-31 00:00:00,9996.49021798
10562.0,2010-02-28 00:00:00,10001.890218
10562.0,2011-03-31 00:00:00,10006.615218
10562.0,2012-03-31 00:00:00,10009.670218
10562.0,2012-09-30 00:00:00,10016.870218
10566.0,2008-03-31 00:00:00,10020.457258
10566.0,2009-07-31 00:00:00,10023.804394
10566.0,2010-05-31 00:00:00,10048.764394
10566.0,2010-10-31 00:00:00,10052.964394
10566.0,2011-04-30 00:00:00,10058.124394
10566.0,2012-02-29 00:00:00,10063.164394
10566.0,2012-09-30 00:00:00,10070.214394
10567.0,2009-01-31 00:00:00,10077.592954
10567.0,2009-02-28 00:00:00,10083.92193
10567.0,2009-06-30 00:00:00,10088.668662
10567.0,2009-11-30 00:00:00,10092.868662
10567.0,2010-05-31 00:00:00,10097.468662
10567.0,2010-11-30 00:00:00,10102.528662
10567.0,2011-01-31 00:00:00,10107.523662
10567.0,2012-07-31 00:00:00,10115.983662
10567.0,2014-09-30 00:00:00,10123.483662
1057.0,2011-02-28 00:00:00,10129.783662
1057.0,2012-01-31 00:00:00,10136.223662
1057.0,2012-12-31 00:00:00,10140.223662
1057.0,2013-03-31 00:00:00,10151.443662
1057.0,2013-12-31 00:00:00,10156.193662
1057.0,2014-11-30 00:00:00,10163.843662
10570.0,2009-06-30 00:00:00,10176.7273195
10570.0,2010-02-28 00:00:00,10180.7773195
10570.0,2010-05-31 00:00:00,10186.8523195
10570.0,2010-06-30 00:00:00,10190.9023195
10570.0,2011-03-31 00:00:00,10196.4523195
10570.0,2012-04-30 00:00:00,10246.3723195
10573.0,2009-06-30 00:00:00,10253.9551675
10573.0,2009-08-31 00:00:00,10257.5338555
10573.0,2010-08-31 00:00:00,10261.5838555
10573.0,2010-09-30 00:00:00,10266.7438555
10573.0,2010-11-30 00:00:00,10277.1838555
10573.0,2012-09-30 00:00:00,10281.5038555
10576.0,2004-12-31 00:00:00,10286.4508315
10577.0,2008-09-30 00:00:00,10305.8493595
10577.0,2010-02-28 00:00:00,10313.9493595
10577.0,2013-11-30 00:00:00,11137.3093595
10579.0,2010-07-31 00:00:00,11141.9293595
10579.0,2011-06-30 00:00:00,11144.7293595
10580.0,2007-12-31 00:00:00,11154.0527295
10580.0,2008-10-31 00:00:00,11157.6127785
10580.0,2008-11-30 00:00:00,11160.8735145
10580.0,2009-10-31 00:00:00,11171.6735145
10580.0,2010-01-31 00:00:00,11175.2735145
10580.0,2010-04-30 00:00:00,11183.3735145
10580.0,2010-06-30 00:00:00,11213.3735145
10580.0,2010-08-31 00:00:00,11221.4735145
10580.0,2011-01-31 00:00:00,11231.8685145
10580.0,2011-02-28 00:00:00,11236.6685145
10580.0,2011-09-30 00:00:00,11260.6685145
10580.0,2012-02-29 00:00:00,11267.4185145
10580.0,2012-03-31 00:00:00,11272.8235145
10583.0,2005-05-31 00:00:00,11273.9755145
10583.0,2008-01-31 00:00:00,11283.7458895
10583.0,2008-04-30 00:00:00,11291.2296295
10583.0,2008-07-31 00:00:00,11299.7146598
10583.0,2009-01-31 00:00:00,11343.8971618
10583.0,2009-05-31 00:00:00,11352.1287418
10583.0,2009-09-30 00:00:00,11357.5287418
10583.0,2009-10-31 00:00:00,11359.6287418
10583.0,2009-12-31 00:00:00,11369.5287418
10583.0,2010-12-31 00:00:00,11374.5237418
10583.0,2011-10-31 00:00:00,11379.2737418
10583.0,2012-02-29 00:00:00,11386.1137418
10588.0,2011-08-31 00:00:00,11388.3337418
10590.0,2008-02-29 00:00:00,11393.7509398
10590.0,2008-11-30 00:00:00,11398.5806598
10590.0,2010-02-28 00:00:00,11403.0806598
10590.0,2011-05-31 00:00:00,11409.2906598
10591.0,2006-01-31 00:00:00,11415.0656598
10591.0,2009-04-30 00:00:00,11419.2024918
10591.0,2010-02-28 00:00:00,11423.4024918
10591.0,2011-04-30 00:00:00,11430.7624918
10594.0,2008-06-30 00:00:00,11436.3410518
10594.0,2008-12-31 00:00:00,11447.9328418
10594.0,2010-06-30 00:00:00,11528.9328418
10594.0,2010-12-31 00:00:00,11534.6328418
10595.0,2009-01-31 00:00:00,11556.8308618
10595.0,2009-02-28 00:00:00,11578.1097898
10595.0,2011-12-31 00:00:00,11585.0097898
10596.0,2007-09-30 00:00:00,11593.9258648
10598.0,2006-11-30 00:00:00,11599.0492768
10598.0,2007-08-31 00:00:00,11601.4268968
10598.0,2008-01-31 00:00:00,11607.5315968
10598.0,2009-02-28 00:00:00,11615.1255808
10598.0,2009-06-30 00:00:00,11618.3878608
10598.0,2009-11-30 00:00:00,11622.4378608
10598.0,2010-08-31 00:00:00,11627.8378608
1060.0,2008-01-31 00:00:00,11668.0878608
1060.0,2008-04-30 00:00:00,11702.4078608
1060.0,2008-06-30 00:00:00,11716.7878608
1060.0,2010-01-31 00:00:00,11721.8278608
1060.0,2010-02-28 00:00:00,11726.8678608
1060.0,2012-08-31 00:00:00,11733.4828608
1060.0,2012-10-31 00:00:00,11746.6768608
1060.0,2012-12-31 00:00:00,11767.2008608
1060.0,2013-01-31 00:00:00,11772.1058608
10601.0,2008-08-31 00:00:00,11780.1058608
10601.0,2008-09-30 00:00:00,11824.7343408
10601.0,2011-04-30 00:00:00,11835.9393408
10601.0,2011-05-31 00:00:00,11850.2743408
10601.0,2011-12-31 00:00:00,11870.9743408
10603.0,2009-08-31 00:00:00,11874.6933808
10604.0,2005-04-30 00:00:00,11877.1494128
10604.0,2010-09-30 00:00:00,11957.2294128
10604.0,2011-03-31 00:00:00,12028.5094128
10604.0,2011-05-31 00:00:00,12099.5094128
10605.0,2008-02-29 00:00:00,12103.7165528
10605.0,2008-12-31 00:00:00,12105.7554778
10605.0,2009-05-31 00:00:00,12149.9379798
10605.0,2009-10-31 00:00:00,12155.3379798
10605.0,2009-11-30 00:00:00,12164.7879798
10605.0,2010-04-30 00:00:00,12214.8079798
10605.0,2010-07-31 00:00:00,12264.7579798
10605.0,2011-04-30 00:00:00,12269.7529798
10607.0,2007-10-31 00:00:00,12274.0326958
10607.0,2009-01-31 00:00:00,12275.4227638
10607.0,2009-06-30 00:00:00,12288.9517398
10607.0,2011-05-31 00:00:00,12294.1217398
10607.0,2012-07-31 00:00:00,12301.8767398
1062.0,2008-08-31 00:00:00,12304.5767398
1062.0,2010-01-31 00:00:00,12319.6967398
1062.0,2012-08-31 00:00:00,12325.6767398
1062.0,2012-10-31 00:00:00,12334.6417398
1062.0,2012-12-31 00:00:00,12352.1017398
1062.0,2013-01-31 00:00:00,12368.7787398
1062.0,2014-05-31 00:00:00,12371.5287398
1068.0,2012-01-31 00:00:00,12376.2287398
1069.0,2012-09-30 00:00:00,12384.7287398
1069.0,2012-11-30 00:00:00,12414.9787398
1069.0,2012-12-31 00:00:00,12437.9787398
1069.0,2013-01-31 00:00:00,12457.4787398
1069.0,2013-12-31 00:00:00,12465.4787398
1069.0,2014-09-30 00:00:00,12471.0437398
1070.0,2013-02-28 00:00:00,12480.3537398
10701.0,2003-09-30 00:00:00,12482.7444518
10701.0,2009-05-31 00:00:00,12504.6044018
10701.0,2009-06-30 00:00:00,12547.5553358
10701.0,2010-06-30 00:00:00,12597.5753358
10701.0,2012-10-31 00:00:00,13612.2953358
10703.0,2008-01-31 00:00:00,13615.5102258
10703.0,2009-02-28 00:00:00,13618.0371558
10703.0,2011-01-31 00:00:00,13622.2371558
10704.0,2010-08-31 00:00:00,13625.8371558
10704.0,2011-04-30 00:00:00,13630.8321558
10705.0,2008-01-31 00:00:00,13637.5230618
10705.0,2009-03-31 00:00:00,13641.9144768
10706.0,2007-05-31 00:00:00,13646.6805168
10706.0,2007-11-30 00:00:00,13652.7052585
10706.0,2008-04-30 00:00:00,13656.9935905
10706.0,2010-03-31 00:00:00,13662.9935905
10706.0,2012-01-31 00:00:00,13668.9735905
10707.0,2008-07-31 00:00:00,13671.9333265
10708.0,2010-04-30 00:00:00,13675.9833265
